Brand, Model, Year, Trim, Price, DriveTrain, Engine, HorsePower_@_rpm, Torque_@_rpm, Transmission, Number_of_Speed, CO2_Emissions_15K_mi/year_(tons), Range_city/highway_(miles), Fuel_Consumption_combined/city/highway(mpg), Fuel_System, Fuel_Capacity, Length(inches), Width_Without_Mirrors(inches), Height(inches), Number_of_Seats, Brake_Type, Front_Tire_Size, Rear_Tire_Size
Lamborghini,Urus,2021,Urus AWD Package Includes,$222.004,All Wheel Drive,Twin Turbo Premium Unleaded V-8,641 @ 6000,626 @ 2250,Automatic w/OD,8,12.6,270.00 / 382.50,14 / 12 / 17,Gasoline Direct Injection,22.5,201.3,79.4,64.5,5,4-Wheel Disc,P285/45YR21,P315/40YR21
Mercedes-Benz,A-class,2021,A 220 A 220 Sedan Package Includes,$34.700,Front Wheel Drive,Intercooled Turbo Premium Unleaded I-4,188 @ 5800,221 @ 1600,Auto-Shift Manual w/OD,7,6.1,337.50 / 486.00,29 / 25 / 36,Gasoline Direct Injection,13.5,179.1,70.7,56.9,5,4-Wheel Disc,P205/55HR17,P205/55HR17
Lamborghini,Urus,2021,Urus Pearl Capsule AWD Package Includes,$243.226,All Wheel Drive,Twin Turbo Premium Unleaded V-8,641 @ 6000,626 @ 2250,Automatic w/OD,8,12.6,270.00 / 382.50,14 / 12 / 17,Gasoline Direct Injection,22.5,201.3,79.4,64.5,5,4-Wheel Disc,P285/35YR23,P325/30YR23
Mercedes-Benz,A-class,2021,A 220 A 220 4MATIC Sedan Package Includes,$36.700,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,188 @ 5800,221 @ 1600,Auto-Shift Manual w/OD,7,6.3,337.50 / 459.00,28 / 25 / 34,Gasoline Direct Injection,13.5,179.1,70.7,56.9,5,4-Wheel Disc,P205/55HR17,P205/55HR17
Audi,A3,2022,A3 Sedan Premium 40 TFSI Package Includes,$34.945,Front Wheel Drive,Intercooled Turbo Gas/Electric I-4,201 @ 4800,221 @ 1600,Auto-Shift Manual w/OD,7,5.5,382.80 / 501.60,32 / 29 / 38,Gasoline Direct Injection,13.2,177,71.5,55.7,5,4-Wheel Disc,P225/45HR17,P225/45HR17
Audi,A3,2022,A3 Sedan Premium 40 TFSI quattro Package Includes,$36.945,All Wheel Drive,Intercooled Turbo Gas/Electric I-4,201 @ 4800,221 @ 1600,Auto-Shift Manual w/OD,7,5.7,369.60 / 475.20,31 / 28 / 36,Gasoline Direct Injection,13.2,175.7,70.7,55.7,5,4-Wheel Disc,P225/45HR17,P225/45HR17
Audi,A4,2022,A4 Sedan Premium 40 TFSI quattro Package Includes,$40.945,All Wheel Drive,Intercooled Turbo Gas/Electric I-4,201 @ 4200,236 @ 1450,Auto-Shift Manual w/OD,7,6.1,397.80 / 520.20,29 / 26 / 34,Gasoline Direct Injection,15.3,187.5,72.7,56.2,5,4-Wheel Disc,P225/50HR17,P225/50HR17
Audi,A4,2022,A4 Sedan S line Premium Plus 45 TFSI quattro Package Includes,$47.245,All Wheel Drive,Intercooled Turbo Gas/Electric I-4,261 @ 5000,273 @ 1600,Auto-Shift Manual w/OD,7,6.5,367.20 / 474.30,27 / 24 / 31,Gasoline Direct Injection,15.3,187.5,72.7,56.2,5,4-Wheel Disc,P245/40HR18,P245/40HR18
BMW,2-series,2021,230i Coupe Package Includes,$36.895,Rear Wheel Drive,Intercooled Turbo Premium Unleaded I-4,248 @ 5200,258 @ 1450,Automatic w/OD,8,6.3,342.50 / 438.40,28 / 25 / 32,Gasoline Direct Injection,13.7,174.7,69.8,55.8,4,4-Wheel Disc,P205/50HR17,P205/50HR17
BMW,2-series,2021,230i xDrive Coupe Package Includes,$38.895,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,248 @ 5200,258 @ 1450,Automatic w/OD,8,7.4,287.70 / 411.00,24 / 21 / 30,Gasoline Direct Injection,13.7,174.7,69.8,55.8,4,4-Wheel Disc,P205/50HR17,P205/50HR17
